timestamp_ms,current_a,current_uncertainty_a,temperature_proxy_c,measurement_valid,current_calibrated,current_polarity_validated,temperature_measured_at_fuse,model_validated,event
795900,55.000000,0.500000,33.836200,1,1,1,0,1,
796000,55.000000,0.500000,33.838000,1,1,1,0,1,
796100,55.000000,0.500000,33.839800,1,1,1,0,1,
796200,55.000000,0.500000,33.841600,1,1,1,0,1,
796300,55.000000,0.500000,33.843400,1,1,1,0,1,
796400,55.000000,0.500000,33.845200,1,1,1,0,1,
796500,55.000000,0.500000,33.847000,1,1,1,0,1,
796600,55.000000,0.500000,33.848800,1,1,1,0,1,
796700,55.000000,0.500000,33.850600,1,1,1,0,1,
796800,55.000000,0.500000,33.852400,1,1,1,0,1,
796900,55.000000,0.500000,33.854200,1,1,1,0,1,
797000,82.000000,0.500000,33.856000,1,1,1,0,1,
797100,82.000000,0.500000,33.857800,1,1,1,0,1,
797200,82.000000,0.500000,33.859600,1,1,1,0,1,
797300,82.000000,0.500000,33.861400,1,1,1,0,1,
797400,82.000000,0.500000,33.863200,1,1,1,0,1,
797500,82.000000,0.500000,33.865000,1,1,1,0,1,
797600,82.000000,0.500000,33.866800,1,1,1,0,1,
797700,82.000000,0.500000,33.868600,1,1,1,0,1,
797800,82.000000,0.500000,33.870400,1,1,1,0,1,
797900,82.000000,0.500000,33.872200,1,1,1,0,1,
798000,82.000000,0.500000,33.874000,1,1,1,0,1,
798100,82.000000,0.500000,33.875800,1,1,1,0,1,
798200,82.000000,0.500000,33.877600,1,1,1,0,1,
798300,82.000000,0.500000,33.879400,1,1,1,0,1,
798400,82.000000,0.500000,33.881200,1,1,1,0,1,
798500,82.000000,0.500000,33.883000,1,1,1,0,1,
798600,82.000000,0.500000,33.884800,1,1,1,0,1,
798700,82.000000,0.500000,33.886600,1,1,1,0,1,
798800,82.000000,0.500000,33.888400,1,1,1,0,1,
798900,82.000000,0.500000,33.890200,1,1,1,0,1,
799000,-15.000000,0.500000,33.892000,1,1,1,0,1,
799100,-15.000000,0.500000,33.893800,1,1,1,0,1,
799200,-15.000000,0.500000,33.895600,1,1,1,0,1,
799300,-15.000000,0.500000,33.897400,1,1,1,0,1,
799400,-15.000000,0.500000,33.899200,1,1,1,0,1,
799500,-15.000000,0.500000,33.901000,1,1,1,0,1,
799600,-15.000000,0.500000,33.902800,1,1,1,0,1,
799700,-15.000000,0.500000,33.904600,1,1,1,0,1,
799800,-15.000000,0.500000,33.906400,1,1,1,0,1,
799900,-15.000000,0.500000,33.908200,1,1,1,0,1,
800000,42.000000,0.500000,33.910000,1,1,1,0,1,
800100,42.000000,0.500000,33.911800,1,1,1,0,1,
800200,42.000000,0.500000,33.913600,1,1,1,0,1,
800300,42.000000,0.500000,33.915400,1,1,1,0,1,
800400,42.000000,0.500000,33.917200,1,1,1,0,1,
800500,42.000000,0.500000,33.919000,1,1,1,0,1,
800600,42.000000,0.500000,33.920800,1,1,1,0,1,
800700,42.000000,0.500000,33.922600,1,1,1,0,1,
800800,42.000000,0.500000,33.924400,1,1,1,0,1,
800900,42.000000,0.500000,33.926200,1,1,1,0,1,
801000,42.000000,0.500000,33.928000,1,1,1,0,1,
801100,42.000000,0.500000,33.929800,1,1,1,0,1,
801200,42.000000,0.500000,33.931600,1,1,1,0,1,
801300,42.000000,0.500000,33.933400,1,1,1,0,1,
801400,42.000000,0.500000,33.935200,1,1,1,0,1,
801500,42.000000,0.500000,33.937000,1,1,1,0,1,
801600,42.000000,0.500000,33.938800,1,1,1,0,1,
801700,42.000000,0.500000,33.940600,1,1,1,0,1,
801800,42.000000,0.500000,33.942400,1,1,1,0,1,
801900,42.000000,0.500000,33.944200,1,1,1,0,1,
802000,42.000000,0.500000,33.946000,1,1,1,0,1,
802100,42.000000,0.500000,33.947800,1,1,1,0,1,
802200,42.000000,0.500000,33.949600,1,1,1,0,1,
802300,42.000000,0.500000,33.951400,1,1,1,0,1,
802400,42.000000,0.500000,33.953200,1,1,1,0,1,
802500,42.000000,0.500000,33.955000,1,1,1,0,1,
802600,42.000000,0.500000,33.956800,1,1,1,0,1,
802700,42.000000,0.500000,33.958600,1,1,1,0,1,
802800,42.000000,0.500000,33.960400,1,1,1,0,1,
802900,42.000000,0.500000,33.962200,1,1,1,0,1,
803000,42.000000,0.500000,33.964000,1,1,1,0,1,
803100,42.000000,0.500000,33.965800,1,1,1,0,1,
803200,42.000000,0.500000,33.967600,1,1,1,0,1,
803300,42.000000,0.500000,33.969400,1,1,1,0,1,
803400,42.000000,0.500000,33.971200,1,1,1,0,1,
803500,42.000000,0.500000,33.973000,1,1,1,0,1,
803600,42.000000,0.500000,33.974800,1,1,1,0,1,
803700,42.000000,0.500000,33.976600,1,1,1,0,1,
803800,42.000000,0.500000,33.978400,1,1,1,0,1,
803900,42.000000,0.500000,33.980200,1,1,1,0,1,
804000,42.000000,0.500000,33.982000,1,1,1,0,1,
804100,42.000000,0.500000,33.983800,1,1,1,0,1,
804200,42.000000,0.500000,33.985600,1,1,1,0,1,
804300,42.000000,0.500000,33.987400,1,1,1,0,1,
804400,42.000000,0.500000,33.989200,1,1,1,0,1,
804500,42.000000,0.500000,33.991000,1,1,1,0,1,
804600,42.000000,0.500000,33.992800,1,1,1,0,1,
804700,42.000000,0.500000,33.994600,1,1,1,0,1,
804800,42.000000,0.500000,33.996400,1,1,1,0,1,
804900,42.000000,0.500000,33.998200,1,1,1,0,1,
805000,95.000000,0.500000,34.000000,1,1,1,0,1,
805100,95.000000,0.500000,34.001800,1,1,1,0,1,
805200,95.000000,0.500000,34.003600,1,1,1,0,1,
805300,95.000000,0.500000,34.005400,1,1,1,0,1,
805400,95.000000,0.500000,34.007200,1,1,1,0,1,
805500,95.000000,0.500000,34.009000,1,1,1,0,1,
805600,95.000000,0.500000,34.010800,1,1,1,0,1,
805700,95.000000,0.500000,34.012600,1,1,1,0,1,
805800,95.000000,0.500000,34.014400,1,1,1,0,1,
805900,95.000000,0.500000,34.016200,1,1,1,0,1,
806000,95.000000,0.500000,34.018000,1,1,1,0,1,
806100,95.000000,0.500000,34.019800,1,1,1,0,1,
806200,95.000000,0.500000,34.021600,1,1,1,0,1,
806300,95.000000,0.500000,34.023400,1,1,1,0,1,
806400,95.000000,0.500000,34.025200,1,1,1,0,1,
806500,95.000000,0.500000,34.027000,1,1,1,0,1,
806600,95.000000,0.500000,34.028800,1,1,1,0,1,
806700,95.000000,0.500000,34.030600,1,1,1,0,1,
806800,95.000000,0.500000,34.032400,1,1,1,0,1,
806900,95.000000,0.500000,34.034200,1,1,1,0,1,
807000,68.000000,0.500000,34.036000,1,1,1,0,1,
807100,68.000000,0.500000,34.037800,1,1,1,0,1,
807200,68.000000,0.500000,34.039600,1,1,1,0,1,
807300,68.000000,0.500000,34.041400,1,1,1,0,1,
807400,68.000000,0.500000,34.043200,1,1,1,0,1,
807500,68.000000,0.500000,34.045000,1,1,1,0,1,
807600,68.000000,0.500000,34.046800,1,1,1,0,1,
807700,68.000000,0.500000,34.048600,1,1,1,0,1,
807800,68.000000,0.500000,34.050400,1,1,1,0,1,
807900,68.000000,0.500000,34.052200,1,1,1,0,1,
808000,68.000000,0.500000,34.054000,1,1,1,0,1,
808100,68.000000,0.500000,34.055800,1,1,1,0,1,
808200,68.000000,0.500000,34.057600,1,1,1,0,1,
808300,68.000000,0.500000,34.059400,1,1,1,0,1,
808400,68.000000,0.500000,34.061200,1,1,1,0,1,
808500,68.000000,0.500000,34.063000,1,1,1,0,1,
808600,68.000000,0.500000,34.064800,1,1,1,0,1,
808700,68.000000,0.500000,34.066600,1,1,1,0,1,
808800,68.000000,0.500000,34.068400,1,1,1,0,1,
808900,68.000000,0.500000,34.070200,1,1,1,0,1,
809000,68.000000,0.500000,34.072000,1,1,1,0,1,
809100,68.000000,0.500000,34.073800,1,1,1,0,1,
809200,68.000000,0.500000,34.075600,1,1,1,0,1,
809300,68.000000,0.500000,34.077400,1,1,1,0,1,
809400,68.000000,0.500000,34.079200,1,1,1,0,1,
809500,68.000000,0.500000,34.081000,1,1,1,0,1,
809600,68.000000,0.500000,34.082800,1,1,1,0,1,
809700,68.000000,0.500000,34.084600,1,1,1,0,1,
809800,68.000000,0.500000,34.086400,1,1,1,0,1,
809900,68.000000,0.500000,34.088200,1,1,1,0,1,
810000,-25.000000,0.500000,34.090000,1,1,1,0,1,
810100,-25.000000,0.500000,34.091800,1,1,1,0,1,
810200,-25.000000,0.500000,34.093600,1,1,1,0,1,
810300,-25.000000,0.500000,34.095400,1,1,1,0,1,
810400,-25.000000,0.500000,34.097200,1,1,1,0,1,
810500,-25.000000,0.500000,34.099000,1,1,1,0,1,
810600,-25.000000,0.500000,34.100800,1,1,1,0,1,
810700,-25.000000,0.500000,34.102600,1,1,1,0,1,
810800,-25.000000,0.500000,34.104400,1,1,1,0,1,
810900,-25.000000,0.500000,34.106200,1,1,1,0,1,
811000,55.000000,0.500000,34.108000,1,1,1,0,1,
811100,55.000000,0.500000,34.109800,1,1,1,0,1,
811200,55.000000,0.500000,34.111600,1,1,1,0,1,
811300,55.000000,0.500000,34.113400,1,1,1,0,1,
811400,55.000000,0.500000,34.115200,1,1,1,0,1,
811500,55.000000,0.500000,34.117000,1,1,1,0,1,
811600,55.000000,0.500000,34.118800,1,1,1,0,1,
811700,55.000000,0.500000,34.120600,1,1,1,0,1,
811800,55.000000,0.500000,34.122400,1,1,1,0,1,
811900,55.000000,0.500000,34.124200,1,1,1,0,1,
812000,55.000000,0.500000,34.126000,1,1,1,0,1,
812100,55.000000,0.500000,34.127800,1,1,1,0,1,
812200,55.000000,0.500000,34.129600,1,1,1,0,1,
812300,55.000000,0.500000,34.131400,1,1,1,0,1,
812400,55.000000,0.500000,34.133200,1,1,1,0,1,
812500,55.000000,0.500000,34.135000,1,1,1,0,1,
812600,55.000000,0.500000,34.136800,1,1,1,0,1,
812700,55.000000,0.500000,34.138600,1,1,1,0,1,
812800,55.000000,0.500000,34.140400,1,1,1,0,1,
812900,55.000000,0.500000,34.142200,1,1,1,0,1,
813000,55.000000,0.500000,34.144000,1,1,1,0,1,
813100,55.000000,0.500000,34.145800,1,1,1,0,1,
813200,55.000000,0.500000,34.147600,1,1,1,0,1,
813300,55.000000,0.500000,34.149400,1,1,1,0,1,
813400,55.000000,0.500000,34.151200,1,1,1,0,1,
813500,55.000000,0.500000,34.153000,1,1,1,0,1,
813600,55.000000,0.500000,34.154800,1,1,1,0,1,
813700,55.000000,0.500000,34.156600,1,1,1,0,1,
813800,55.000000,0.500000,34.158400,1,1,1,0,1,
813900,55.000000,0.500000,34.160200,1,1,1,0,1,
814000,55.000000,0.500000,34.162000,1,1,1,0,1,
814100,55.000000,0.500000,34.163800,1,1,1,0,1,
814200,55.000000,0.500000,34.165600,1,1,1,0,1,
814300,55.000000,0.500000,34.167400,1,1,1,0,1,
814400,55.000000,0.500000,34.169200,1,1,1,0,1,
814500,55.000000,0.500000,34.171000,1,1,1,0,1,
814600,55.000000,0.500000,34.172800,1,1,1,0,1,
814700,55.000000,0.500000,34.174600,1,1,1,0,1,
814800,55.000000,0.500000,34.176400,1,1,1,0,1,
814900,55.000000,0.500000,34.178200,1,1,1,0,1,
815000,55.000000,0.500000,34.180000,1,1,1,0,1,
815100,55.000000,0.500000,34.181800,1,1,1,0,1,
815200,55.000000,0.500000,34.183600,1,1,1,0,1,
815300,55.000000,0.500000,34.185400,1,1,1,0,1,
815400,55.000000,0.500000,34.187200,1,1,1,0,1,
815500,55.000000,0.500000,34.189000,1,1,1,0,1,
815600,55.000000,0.500000,34.190800,1,1,1,0,1,
815700,55.000000,0.500000,34.192600,1,1,1,0,1,
815800,55.000000,0.500000,34.194400,1,1,1,0,1,
815900,55.000000,0.500000,34.196200,1,1,1,0,1,
816000,55.000000,0.500000,34.198000,1,1,1,0,1,
816100,55.000000,0.500000,34.199800,1,1,1,0,1,
816200,55.000000,0.500000,34.201600,1,1,1,0,1,
816300,55.000000,0.500000,34.203400,1,1,1,0,1,
816400,55.000000,0.500000,34.205200,1,1,1,0,1,
816500,55.000000,0.500000,34.207000,1,1,1,0,1,
816600,55.000000,0.500000,34.208800,1,1,1,0,1,
816700,55.000000,0.500000,34.210600,1,1,1,0,1,
816800,55.000000,0.500000,34.212400,1,1,1,0,1,
816900,55.000000,0.500000,34.214200,1,1,1,0,1,
817000,82.000000,0.500000,34.216000,1,1,1,0,1,
817100,82.000000,0.500000,34.217800,1,1,1,0,1,
817200,82.000000,0.500000,34.219600,1,1,1,0,1,
817300,82.000000,0.500000,34.221400,1,1,1,0,1,
817400,82.000000,0.500000,34.223200,1,1,1,0,1,
817500,82.000000,0.500000,34.225000,1,1,1,0,1,
817600,82.000000,0.500000,34.226800,1,1,1,0,1,
817700,82.000000,0.500000,34.228600,1,1,1,0,1,
817800,82.000000,0.500000,34.230400,1,1,1,0,1,
817900,82.000000,0.500000,34.232200,1,1,1,0,1,
818000,82.000000,0.500000,34.234000,1,1,1,0,1,
818100,82.000000,0.500000,34.235800,1,1,1,0,1,
818200,82.000000,0.500000,34.237600,1,1,1,0,1,
818300,82.000000,0.500000,34.239400,1,1,1,0,1,
818400,82.000000,0.500000,34.241200,1,1,1,0,1,
818500,82.000000,0.500000,34.243000,1,1,1,0,1,
818600,82.000000,0.500000,34.244800,1,1,1,0,1,
818700,82.000000,0.500000,34.246600,1,1,1,0,1,
818800,82.000000,0.500000,34.248400,1,1,1,0,1,
818900,82.000000,0.500000,34.250200,1,1,1,0,1,
819000,-15.000000,0.500000,34.252000,1,1,1,0,1,
819100,-15.000000,0.500000,34.253800,1,1,1,0,1,
819200,-15.000000,0.500000,34.255600,1,1,1,0,1,
819300,-15.000000,0.500000,34.257400,1,1,1,0,1,
819400,-15.000000,0.500000,34.259200,1,1,1,0,1,
819500,-15.000000,0.500000,34.261000,1,1,1,0,1,
819600,-15.000000,0.500000,34.262800,1,1,1,0,1,
819700,-15.000000,0.500000,34.264600,1,1,1,0,1,
819800,-15.000000,0.500000,34.266400,1,1,1,0,1,
819900,-15.000000,0.500000,34.268200,1,1,1,0,1,
820000,42.000000,0.500000,34.270000,1,1,1,0,1,
820100,42.000000,0.500000,34.271800,1,1,1,0,1,
820200,42.000000,0.500000,34.273600,1,1,1,0,1,
820300,42.000000,0.500000,34.275400,1,1,1,0,1,
820400,42.000000,0.500000,34.277200,1,1,1,0,1,
820500,42.000000,0.500000,34.279000,1,1,1,0,1,
820600,42.000000,0.500000,34.280800,1,1,1,0,1,
820700,42.000000,0.500000,34.282600,1,1,1,0,1,
820800,42.000000,0.500000,34.284400,1,1,1,0,1,
820900,42.000000,0.500000,34.286200,1,1,1,0,1,
821000,42.000000,0.500000,34.288000,1,1,1,0,1,
821100,42.000000,0.500000,34.289800,1,1,1,0,1,
821200,42.000000,0.500000,34.291600,1,1,1,0,1,
821300,42.000000,0.500000,34.293400,1,1,1,0,1,
821400,42.000000,0.500000,34.295200,1,1,1,0,1,
821500,42.000000,0.500000,34.297000,1,1,1,0,1,
821600,42.000000,0.500000,34.298800,1,1,1,0,1,
821700,42.000000,0.500000,34.300600,1,1,1,0,1,
821800,42.000000,0.500000,34.302400,1,1,1,0,1,
821900,42.000000,0.500000,34.304200,1,1,1,0,1,
822000,42.000000,0.500000,34.306000,1,1,1,0,1,
822100,42.000000,0.500000,34.307800,1,1,1,0,1,
822200,42.000000,0.500000,34.309600,1,1,1,0,1,
822300,42.000000,0.500000,34.311400,1,1,1,0,1,
822400,42.000000,0.500000,34.313200,1,1,1,0,1,
822500,42.000000,0.500000,34.315000,1,1,1,0,1,
822600,42.000000,0.500000,34.316800,1,1,1,0,1,
822700,42.000000,0.500000,34.318600,1,1,1,0,1,
822800,42.000000,0.500000,34.320400,1,1,1,0,1,
822900,42.000000,0.500000,34.322200,1,1,1,0,1,
823000,42.000000,0.500000,34.324000,1,1,1,0,1,
823100,42.000000,0.500000,34.325800,1,1,1,0,1,
823200,42.000000,0.500000,34.327600,1,1,1,0,1,
823300,42.000000,0.500000,34.329400,1,1,1,0,1,
823400,42.000000,0.500000,34.331200,1,1,1,0,1,
823500,42.000000,0.500000,34.333000,1,1,1,0,1,
823600,42.000000,0.500000,34.334800,1,1,1,0,1,
823700,42.000000,0.500000,34.336600,1,1,1,0,1,
823800,42.000000,0.500000,34.338400,1,1,1,0,1,
823900,42.000000,0.500000,34.340200,1,1,1,0,1,
824000,42.000000,0.500000,34.342000,1,1,1,0,1,
824100,42.000000,0.500000,34.343800,1,1,1,0,1,
824200,42.000000,0.500000,34.345600,1,1,1,0,1,
824300,42.000000,0.500000,34.347400,1,1,1,0,1,
824400,42.000000,0.500000,34.349200,1,1,1,0,1,
824500,42.000000,0.500000,34.351000,1,1,1,0,1,
824600,42.000000,0.500000,34.352800,1,1,1,0,1,
824700,42.000000,0.500000,34.354600,1,1,1,0,1,
824800,42.000000,0.500000,34.356400,1,1,1,0,1,
824900,42.000000,0.500000,34.358200,1,1,1,0,1,
825000,95.000000,0.500000,34.360000,1,1,1,0,1,
825100,95.000000,0.500000,34.361800,1,1,1,0,1,
825200,95.000000,0.500000,34.363600,1,1,1,0,1,
825300,95.000000,0.500000,34.365400,1,1,1,0,1,
825400,95.000000,0.500000,34.367200,1,1,1,0,1,
825500,95.000000,0.500000,34.369000,1,1,1,0,1,
825600,95.000000,0.500000,34.370800,1,1,1,0,1,
825700,95.000000,0.500000,34.372600,1,1,1,0,1,
825800,95.000000,0.500000,34.374400,1,1,1,0,1,
825900,95.000000,0.500000,34.376200,1,1,1,0,1,
826000,95.000000,0.500000,34.378000,1,1,1,0,1,
826100,95.000000,0.500000,34.379800,1,1,1,0,1,
826200,95.000000,0.500000,34.381600,1,1,1,0,1,
826300,95.000000,0.500000,34.383400,1,1,1,0,1,
826400,95.000000,0.500000,34.385200,1,1,1,0,1,
826500,95.000000,0.500000,34.387000,1,1,1,0,1,
826600,95.000000,0.500000,34.388800,1,1,1,0,1,
826700,95.000000,0.500000,34.390600,1,1,1,0,1,
826800,95.000000,0.500000,34.392400,1,1,1,0,1,
826900,95.000000,0.500000,34.394200,1,1,1,0,1,
827000,68.000000,0.500000,34.396000,1,1,1,0,1,
827100,68.000000,0.500000,34.397800,1,1,1,0,1,
827200,68.000000,0.500000,34.399600,1,1,1,0,1,
827300,68.000000,0.500000,34.401400,1,1,1,0,1,
827400,68.000000,0.500000,34.403200,1,1,1,0,1,
827500,68.000000,0.500000,34.405000,1,1,1,0,1,
827600,68.000000,0.500000,34.406800,1,1,1,0,1,
827700,68.000000,0.500000,34.408600,1,1,1,0,1,
827800,68.000000,0.500000,34.410400,1,1,1,0,1,
827900,68.000000,0.500000,34.412200,1,1,1,0,1,
828000,68.000000,0.500000,34.414000,1,1,1,0,1,
828100,68.000000,0.500000,34.415800,1,1,1,0,1,
828200,68.000000,0.500000,34.417600,1,1,1,0,1,
828300,68.000000,0.500000,34.419400,1,1,1,0,1,
828400,68.000000,0.500000,34.421200,1,1,1,0,1,
828500,68.000000,0.500000,34.423000,1,1,1,0,1,
828600,68.000000,0.500000,34.424800,1,1,1,0,1,
828700,68.000000,0.500000,34.426600,1,1,1,0,1,
828800,68.000000,0.500000,34.428400,1,1,1,0,1,
828900,68.000000,0.500000,34.430200,1,1,1,0,1,
829000,68.000000,0.500000,34.432000,1,1,1,0,1,
829100,68.000000,0.500000,34.433800,1,1,1,0,1,
829200,68.000000,0.500000,34.435600,1,1,1,0,1,
829300,68.000000,0.500000,34.437400,1,1,1,0,1,
829400,68.000000,0.500000,34.439200,1,1,1,0,1,
829500,68.000000,0.500000,34.441000,1,1,1,0,1,
829600,68.000000,0.500000,34.442800,1,1,1,0,1,
829700,68.000000,0.500000,34.444600,1,1,1,0,1,
829800,68.000000,0.500000,34.446400,1,1,1,0,1,
829900,68.000000,0.500000,34.448200,1,1,1,0,1,
830000,-25.000000,0.500000,34.450000,1,1,1,0,1,
830100,-25.000000,0.500000,34.451800,1,1,1,0,1,
830200,-25.000000,0.500000,34.453600,1,1,1,0,1,
830300,-25.000000,0.500000,34.455400,1,1,1,0,1,
830400,-25.000000,0.500000,34.457200,1,1,1,0,1,
830500,-25.000000,0.500000,34.459000,1,1,1,0,1,
830600,-25.000000,0.500000,34.460800,1,1,1,0,1,
830700,-25.000000,0.500000,34.462600,1,1,1,0,1,
830800,-25.000000,0.500000,34.464400,1,1,1,0,1,
830900,-25.000000,0.500000,34.466200,1,1,1,0,1,
831000,55.000000,0.500000,34.468000,1,1,1,0,1,
831100,55.000000,0.500000,34.469800,1,1,1,0,1,
831200,55.000000,0.500000,34.471600,1,1,1,0,1,
831300,55.000000,0.500000,34.473400,1,1,1,0,1,
831400,55.000000,0.500000,34.475200,1,1,1,0,1,
831500,55.000000,0.500000,34.477000,1,1,1,0,1,
831600,55.000000,0.500000,34.478800,1,1,1,0,1,
831700,55.000000,0.500000,34.480600,1,1,1,0,1,
831800,55.000000,0.500000,34.482400,1,1,1,0,1,
831900,55.000000,0.500000,34.484200,1,1,1,0,1,
832000,55.000000,0.500000,34.486000,1,1,1,0,1,
832100,55.000000,0.500000,34.487800,1,1,1,0,1,
832200,55.000000,0.500000,34.489600,1,1,1,0,1,
832300,55.000000,0.500000,34.491400,1,1,1,0,1,
832400,55.000000,0.500000,34.493200,1,1,1,0,1,
832500,55.000000,0.500000,34.495000,1,1,1,0,1,
832600,55.000000,0.500000,34.496800,1,1,1,0,1,
832700,55.000000,0.500000,34.498600,1,1,1,0,1,
832800,55.000000,0.500000,34.500400,1,1,1,0,1,
832900,55.000000,0.500000,34.502200,1,1,1,0,1,
833000,55.000000,0.500000,34.504000,1,1,1,0,1,
833100,55.000000,0.500000,34.505800,1,1,1,0,1,
833200,55.000000,0.500000,34.507600,1,1,1,0,1,
833300,55.000000,0.500000,34.509400,1,1,1,0,1,
833400,55.000000,0.500000,34.511200,1,1,1,0,1,
833500,55.000000,0.500000,34.513000,1,1,1,0,1,
833600,55.000000,0.500000,34.514800,1,1,1,0,1,
833700,55.000000,0.500000,34.516600,1,1,1,0,1,
833800,55.000000,0.500000,34.518400,1,1,1,0,1,
833900,55.000000,0.500000,34.520200,1,1,1,0,1,
834000,55.000000,0.500000,34.522000,1,1,1,0,1,
834100,55.000000,0.500000,34.523800,1,1,1,0,1,
834200,55.000000,0.500000,34.525600,1,1,1,0,1,
834300,55.000000,0.500000,34.527400,1,1,1,0,1,
834400,55.000000,0.500000,34.529200,1,1,1,0,1,
834500,55.000000,0.500000,34.531000,1,1,1,0,1,
834600,55.000000,0.500000,34.532800,1,1,1,0,1,
834700,55.000000,0.500000,34.534600,1,1,1,0,1,
834800,55.000000,0.500000,34.536400,1,1,1,0,1,
834900,55.000000,0.500000,34.538200,1,1,1,0,1,
835000,55.000000,0.500000,34.540000,1,1,1,0,1,
835100,55.000000,0.500000,34.541800,1,1,1,0,1,
835200,55.000000,0.500000,34.543600,1,1,1,0,1,
835300,55.000000,0.500000,34.545400,1,1,1,0,1,
835400,55.000000,0.500000,34.547200,1,1,1,0,1,
835500,55.000000,0.500000,34.549000,1,1,1,0,1,
835600,55.000000,0.500000,34.550800,1,1,1,0,1,
835700,55.000000,0.500000,34.552600,1,1,1,0,1,
835800,55.000000,0.500000,34.554400,1,1,1,0,1,
835900,55.000000,0.500000,34.556200,1,1,1,0,1,
836000,55.000000,0.500000,34.558000,1,1,1,0,1,
836100,55.000000,0.500000,34.559800,1,1,1,0,1,
836200,55.000000,0.500000,34.561600,1,1,1,0,1,
836300,55.000000,0.500000,34.563400,1,1,1,0,1,
836400,55.000000,0.500000,34.565200,1,1,1,0,1,
836500,55.000000,0.500000,34.567000,1,1,1,0,1,
836600,55.000000,0.500000,34.568800,1,1,1,0,1,
836700,55.000000,0.500000,34.570600,1,1,1,0,1,
836800,55.000000,0.500000,34.572400,1,1,1,0,1,
836900,55.000000,0.500000,34.574200,1,1,1,0,1,
837000,82.000000,0.500000,34.576000,1,1,1,0,1,
837100,82.000000,0.500000,34.577800,1,1,1,0,1,
837200,82.000000,0.500000,34.579600,1,1,1,0,1,
837300,82.000000,0.500000,34.581400,1,1,1,0,1,
837400,82.000000,0.500000,34.583200,1,1,1,0,1,
837500,82.000000,0.500000,34.585000,1,1,1,0,1,
837600,82.000000,0.500000,34.586800,1,1,1,0,1,
837700,82.000000,0.500000,34.588600,1,1,1,0,1,
837800,82.000000,0.500000,34.590400,1,1,1,0,1,
837900,82.000000,0.500000,34.592200,1,1,1,0,1,
838000,82.000000,0.500000,34.594000,1,1,1,0,1,
838100,82.000000,0.500000,34.595800,1,1,1,0,1,
838200,82.000000,0.500000,34.597600,1,1,1,0,1,
838300,82.000000,0.500000,34.599400,1,1,1,0,1,
838400,82.000000,0.500000,34.601200,1,1,1,0,1,
838500,82.000000,0.500000,34.603000,1,1,1,0,1,
838600,82.000000,0.500000,34.604800,1,1,1,0,1,
838700,82.000000,0.500000,34.606600,1,1,1,0,1,
838800,82.000000,0.500000,34.608400,1,1,1,0,1,
838900,82.000000,0.500000,34.610200,1,1,1,0,1,
839000,-15.000000,0.500000,34.612000,1,1,1,0,1,
839100,-15.000000,0.500000,34.613800,1,1,1,0,1,
839200,-15.000000,0.500000,34.615600,1,1,1,0,1,
839300,-15.000000,0.500000,34.617400,1,1,1,0,1,
839400,-15.000000,0.500000,34.619200,1,1,1,0,1,
839500,-15.000000,0.500000,34.621000,1,1,1,0,1,
839600,-15.000000,0.500000,34.622800,1,1,1,0,1,
839700,-15.000000,0.500000,34.624600,1,1,1,0,1,
839800,-15.000000,0.500000,34.626400,1,1,1,0,1,
839900,-15.000000,0.500000,34.628200,1,1,1,0,1,
840000,42.000000,0.500000,34.630000,1,1,1,0,1,
840100,42.000000,0.500000,34.631800,1,1,1,0,1,
840200,42.000000,0.500000,34.633600,1,1,1,0,1,
840300,42.000000,0.500000,34.635400,1,1,1,0,1,
840400,42.000000,0.500000,34.637200,1,1,1,0,1,
840500,42.000000,0.500000,34.639000,1,1,1,0,1,
840600,42.000000,0.500000,34.640800,1,1,1,0,1,
840700,42.000000,0.500000,34.642600,1,1,1,0,1,
840800,42.000000,0.500000,34.644400,1,1,1,0,1,
840900,42.000000,0.500000,34.646200,1,1,1,0,1,
841000,42.000000,0.500000,34.648000,1,1,1,0,1,
841100,42.000000,0.500000,34.649800,1,1,1,0,1,
841200,42.000000,0.500000,34.651600,1,1,1,0,1,
841300,42.000000,0.500000,34.653400,1,1,1,0,1,
841400,42.000000,0.500000,34.655200,1,1,1,0,1,
841500,42.000000,0.500000,34.657000,1,1,1,0,1,
841600,42.000000,0.500000,34.658800,1,1,1,0,1,
841700,42.000000,0.500000,34.660600,1,1,1,0,1,
841800,42.000000,0.500000,34.662400,1,1,1,0,1,
841900,42.000000,0.500000,34.664200,1,1,1,0,1,
842000,42.000000,0.500000,34.666000,1,1,1,0,1,
842100,42.000000,0.500000,34.667800,1,1,1,0,1,
842200,42.000000,0.500000,34.669600,1,1,1,0,1,
842300,42.000000,0.500000,34.671400,1,1,1,0,1,
842400,42.000000,0.500000,34.673200,1,1,1,0,1,
842500,42.000000,0.500000,34.675000,1,1,1,0,1,
842600,42.000000,0.500000,34.676800,1,1,1,0,1,
842700,42.000000,0.500000,34.678600,1,1,1,0,1,
842800,42.000000,0.500000,34.680400,1,1,1,0,1,
842900,42.000000,0.500000,34.682200,1,1,1,0,1,
843000,42.000000,0.500000,34.684000,1,1,1,0,1,
843100,42.000000,0.500000,34.685800,1,1,1,0,1,
843200,42.000000,0.500000,34.687600,1,1,1,0,1,
843300,42.000000,0.500000,34.689400,1,1,1,0,1,
843400,42.000000,0.500000,34.691200,1,1,1,0,1,
843500,42.000000,0.500000,34.693000,1,1,1,0,1,
843600,42.000000,0.500000,34.694800,1,1,1,0,1,
